a-tlg0085.tlg005-613-614-s22186-w14	a-tlg0085.tlg005-613-614-s22186-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##258.0	a-tlg0085.	genre	subgenre	n-s---mn-	p-s---mn-	3	1	order	subtree	#Reconstructed
a-tlg0085.tlg005-637-s22202-w6	a-tlg0085.tlg005-637-s22202-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##274.0	a-tlg0085.	genre	subgenre	n-s---fn-	d--------	3	1	order	subtree	#Reconstructed
a-tlg0540.tlg012-87-s21564-w49	a-tlg0540.tlg012-87-s21564-w0	Lysias_Oration12.tb.a.gz##212.0	a-tlg0540.	genre	subgenre	v--pna---	a-s---nn-	5	4	order	subtree	#Reconstructed
a-tlg0011.tlg005-197-200-s29721-w25	a-tlg0011.tlg005-197-200-s29721-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##70.0	a-tlg0011.	genre	subgenre	n-s---mn-	v-sapamn-	6	8	order	subtree	#Reconstructed
a-tlg0020.tlg002-571-s33298-w56	a-tlg0020.tlg002-571-s33298-w0	tlg0020.tlg002.perseus-grc1.tb.a.gz##340.0	a-tlg0020.	genre	subgenre	n-p---fn-	a-p---fns	32	30	order	subtree	#Reconstructed
a-tlg0020.tlg002-320-s33174-w17	a-tlg0020.tlg002-320-s33174-w0	tlg0020.tlg002.perseus-grc1.tb.a.gz##216.0	a-tlg0020.	genre	subgenre	v--anm---	a-s---nn-	4	1	order	subtree	#Reconstructed
a-tlg0011.tlg001-721-722-s3053-w14	a-tlg0011.tlg001-721-722-s3053-w0	tlg0011.tlg001.perseus-grc2.tb.a.gz##366.0	a-tlg0011.	genre	subgenre	v--pna---	a-s---nn-	1	6	order	subtree	#Reconstructed
a-tlg0012.tlg002-23.172-s34001-w11	a-tlg0012.tlg002-23.172-s34001-w0	tlg0012.tlg002.perseus-grc1.23.tb.a.gz##101.0	a-tlg0012.	genre	subgenre	n-s---nn-	a-s---nn-	8	5	order	subtree	#Reconstructed
a-tlg0011.tlg004-1442-1443-s8309-w12	a-tlg0011.tlg004-1442-1443-s8309-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##872.0	a-tlg0011.	genre	subgenre	v--ana---	a-s---nn-	8	10	order	subtree	#Reconstructed
a-tlg0008.tlg001-13.54-s14836-w68	a-tlg0008.tlg001-13.54-s14836-w0	Athenaeus_Book13.tb.a.gz##857.0	a-tlg0008.	genre	subgenre	n-p---fa-	a-s---fn-	7	10	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.209-s6964-w2	a-tlg0016.tlg001-1.209-s6964-w0	Herodotus_Book1.tb.a.gz##1508.0	a-tlg0016.	genre	subgenre	n-s---fn-	v--pna---	3	12	order	subtree	εἰμί
a-tlg0011.tlg002-72-s18718-w7	a-tlg0011.tlg002-72-s18718-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##37.0	a-tlg0011.	genre	subgenre	v--ana---	a-s---nn-	5	1	order	subtree	#Reconstructed
a-tlg0011.tlg003-264-s2045-w10	a-tlg0011.tlg003-264-s2045-w0	tlg0011.tlg003.perseus-grc1.tb.a.gz##143.0	a-tlg0011.	genre	subgenre	n-s---mn-	a-s---mnc	7	6	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.198-s6869-w15	a-tlg0016.tlg001-1.198-s6869-w0	Herodotus_Book1.tb.a.gz##1413.0	a-tlg0016.	genre	subgenre	n-p---mn-	a-p---mn-	7	9	order	subtree	#Reconstructed
a-tlg0012.tlg001-2.803-2.804-s31367-w17	a-tlg0012.tlg001-2.803-2.804-s31367-w0	tlg0012.tlg001.perseus-grc1.2.tb.a.gz##389.0	a-tlg0012.	genre	subgenre	n-s---fn-	n-p---mg-	12	14	order	subtree	#Reconstructed
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7435-w11	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7435-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##424.0	a-tlg0059.	genre	subgenre	v--pna---	n-s---fn-	9	8	order	subtree	#Reconstructed
a-tlg0020.tlg001-1.96-1.97-s10337-w10	a-tlg0020.tlg001-1.96-1.97-s10337-w0	tlg0020.tlg001.perseus-grc1.tb.a.gz##40.0	a-tlg0020.	genre	subgenre	p-s---mn-	a-s---mn-	1	3	order	subtree	#Reconstructed
a-tlg0020.tlg002-405-s33219-w5	a-tlg0020.tlg002-405-s33219-w0	tlg0020.tlg002.perseus-grc1.tb.a.gz##261.0	a-tlg0020.	genre	subgenre	p-d---mn-	a-d---mn-	1	3	order	subtree	#Reconstructed
a-tlg0012.tlg001-5.245-5.246-s32298-w15	a-tlg0012.tlg001-5.245-5.246-s32298-w0	tlg0012.tlg001.perseus-grc1.5.tb.a.gz##130.0	a-tlg0012.	genre	subgenre	p-s---mn-	n-s---mn-	1	6	order	subtree	#Reconstructed
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7258-w8	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7258-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##247.0	a-tlg0059.	genre	subgenre	p-s---nn-	a-s---nn-	1	9	order	subtree	εἰμί1
a-tlg0012.tlg002-13.201-13.202-s25339-w22	a-tlg0012.tlg002-13.201-13.202-s25339-w0	tlg0012.tlg002.perseus-grc1.13.tb.a.gz##111.0	a-tlg0012.	genre	subgenre	p-p---mn-	n-p---mn-	3	5	order	subtree	#Reconstructed
a-tlg0011.tlg001-295-s2818-w3	a-tlg0011.tlg001-295-s2818-w0	tlg0011.tlg001.perseus-grc2.tb.a.gz##131.0	a-tlg0011.	genre	subgenre	v--pna---	n-s---fn-	7	4	order	subtree	εἰμί
a-tlg0020.tlg002-320-s33163-w6	a-tlg0020.tlg002-320-s33163-w0	tlg0020.tlg002.perseus-grc1.tb.a.gz##205.0	a-tlg0020.	genre	subgenre	n-p---nn-	a-p---nn-	2	3	order	subtree	#Reconstructed
a-tlg0543.tlg001-9.29.9-s26363-w7	a-tlg0543.tlg001-9.29.9-s26363-w0	Polybius_Book9.tb.a.gz##284.0	a-tlg0543.	genre	subgenre	p-s---mn-	n-s---mn-	6	8	order	subtree	εἰμί
a-tlg0011.tlg005-1455-s30532-w9	a-tlg0011.tlg005-1455-s30532-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##881.0	a-tlg0011.	genre	subgenre	n-s---fn-	a-s---fn-	7	6	order	subtree	#Reconstructed
a-tlg0085.tlg001-162-163-s18197-w11	a-tlg0085.tlg001-162-163-s18197-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##45.0	a-tlg0085.	genre	subgenre	n-s---fn-	n-s---fn-	6	7	order	subtree	#Reconstructed
a-tlg0543.tlg001-9.20.2-s26265-w18	a-tlg0543.tlg001-9.20.2-s26265-w0	Polybius_Book9.tb.a.gz##186.0	a-tlg0543.	genre	subgenre	n-s---mn-	a-s---mn-	20	17	order	subtree	εἰμί
a-tlg0085.tlg005-902-s22287-w7	a-tlg0085.tlg005-902-s22287-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##359.0	a-tlg0085.	genre	subgenre	v--ana---	a-s---nn-	4	1	order	subtree	#Reconstructed
a-tlg0012.tlg001-14.386-14.387-s28540-w5	a-tlg0012.tlg001-14.386-14.387-s28540-w0	tlg0012.tlg001.perseus-grc1.14.tb.a.gz##208.0	a-tlg0012.	genre	subgenre	v--anp---	n-s---fn-	6	4	order	subtree	εἰμί1
a-tlg0012.tlg002-8.293-8.294-s20756-w18	a-tlg0012.tlg002-8.293-8.294-s20756-w0	tlg0012.tlg002.perseus-grc1.8.tb.a.gz##158.0	a-tlg0012.	genre	subgenre	n-s---mn-	a-s---mn-	4	5	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.80.3-s23238-w22	a-tlg0003.tlg001-1.80.3-s23238-w0	Thucydides_Book1.tb.a.gz##496.0	a-tlg0003.	genre	subgenre	n-s---fn-	a-s---fn-	11	8	order	subtree	#Reconstructed
a-tlg0085.tlg005-259-260-s22008-w3	a-tlg0085.tlg005-259-260-s22008-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##80.0	a-tlg0085.	genre	subgenre	v--pna---	n-s---fn-	6	1	order	subtree	εἰμί1
a-tlg0003.tlg001-1.10.4-s22801-w40	a-tlg0003.tlg001-1.10.4-s22801-w0	Thucydides_Book1.tb.a.gz##59.0	a-tlg0003.	genre	subgenre	v--pna---	v-srpann-	6	4	order	subtree	#Reconstructed
a-tlg0012.tlg002-4.197-4.198-s27531-w18	a-tlg0012.tlg002-4.197-4.198-s27531-w0	tlg0012.tlg002.perseus-grc1.4.tb.a.gz##96.0	a-tlg0012.	genre	subgenre	v--anm---	n-s---nn-	9	4	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.76-s5977-w19	a-tlg0016.tlg001-1.76-s5977-w0	Herodotus_Book1.tb.a.gz##521.0	a-tlg0016.	genre	subgenre	n-s---fn-	a-s---nns-----	18	24	order	subtree	εἰμί
a-tlg0543.tlg001-9.36.12-s26448-w6	a-tlg0543.tlg001-9.36.12-s26448-w0	Polybius_Book9.tb.a.gz##369.0	a-tlg0543.	genre	subgenre	v--pna---	a-s---nn-	11	5	order	subtree	εἰμί
a-tlg0012.tlg001-20.107-s17127-w5	a-tlg0012.tlg001-20.107-s17127-w0	tlg0012.tlg001.perseus-grc1.20.tb.a.gz##56.0	a-tlg0012.	genre	subgenre	p-s---fn-	n-s---mg-	1	4	order	subtree	εἰμί1
a-tlg0012.tlg002-5.411-5.414-s32123-w34	a-tlg0012.tlg002-5.411-5.414-s32123-w0	tlg0012.tlg002.perseus-grc1.5.tb.a.gz##222.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	20	18	order	subtree	#Reconstructed
a-tlg0012.tlg001-24.726-24.728-s28292-w21	a-tlg0012.tlg001-24.726-24.728-s28292-w0	tlg0012.tlg001.perseus-grc1.24.tb.a.gz##391.0	a-tlg0012.	genre	subgenre	n-s---mn-	a-s---mn-	1	4	order	subtree	#Reconstructed
a-tlg0011.tlg002-522-s18949-w12	a-tlg0011.tlg002-522-s18949-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##268.0	a-tlg0011.	genre	subgenre	a-s---mn-	a-s---mn-	3	10	order	subtree	#Reconstructed
a-tlg0011.tlg004-1293-s8236-w8	a-tlg0011.tlg004-1293-s8236-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##799.0	a-tlg0011.	genre	subgenre	n-s---nn-	a-s---nnc	3	4	order	subtree	#Reconstructed
a-tlg0012.tlg002-16.423-s29615-w8	a-tlg0012.tlg002-16.423-s29615-w0	tlg0012.tlg002.perseus-grc1.16.tb.a.gz##245.0	a-tlg0012.	genre	subgenre	v--pna---	n-s---fn-	5	3	order	subtree	#Reconstructed
a-tlg0011.tlg002-1174-s19275-w6	a-tlg0011.tlg002-1174-s19275-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##594.0	a-tlg0011.	genre	subgenre	p-s---mn-	v-srpemn-	1	4	order	subtree	#Reconstructed
a-tlg0012.tlg002-19.43-s448-w4	a-tlg0012.tlg002-19.43-s448-w0	tlg0012.tlg002.perseus-grc1.19.tb.a.gz##29.0	a-tlg0012.	genre	subgenre	a-s---fn-	n-s---fn-	1	3	order	subtree	εἰμί1
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7205-w20	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7205-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##194.0	a-tlg0059.	genre	subgenre	v3ppsa---	a-s---nn-	18	19	order	subtree	εἰμί1
a-tlg0085.tlg004-766-767-s25812-w8	a-tlg0085.tlg004-766-767-s25812-w0	tlg0085.tlg004.perseus-grc2.tb.a.gz##349.0	a-tlg0085.	genre	subgenre	n-p---fn-	a-p---fn-	6	5	order	subtree	#Reconstructed
a-tlg0012.tlg002-17.264-17.265-s17926-w21	a-tlg0012.tlg002-17.264-17.265-s17926-w0	tlg0012.tlg002.perseus-grc1.17.tb.a.gz##146.0	a-tlg0012.	genre	subgenre	p-p---nn-	n-p---nn-	7	8	order	subtree	#Reconstructed
a-tlg0012.tlg002-11.353-s10915-w4	a-tlg0012.tlg002-11.353-s10915-w0	tlg0012.tlg002.perseus-grc1.11.tb.a.gz##181.0	a-tlg0012.	genre	subgenre	n-s---nn-	p-s---mg-	3	1	order	subtree	εἰμί1
a-tlg0011.tlg004-927-s7960-w11	a-tlg0011.tlg004-927-s7960-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##523.0	a-tlg0011.	genre	subgenre	p-p---fn-	n-p---fn-	3	1	order	subtree	#Reconstructed
a-tlg0011.tlg005-1178-s30318-w2	a-tlg0011.tlg005-1178-s30318-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##667.0	a-tlg0011.	genre	subgenre	p-s---nn-	a-s---nn-	1	3	order	subtree	εἰμί1
a-tlg0012.tlg001-11.393-11.394-s19574-w14	a-tlg0012.tlg001-11.393-11.394-s19574-w0	tlg0012.tlg001.perseus-grc1.11.tb.a.gz##206.0	a-tlg0012.	genre	subgenre	n-p---mn-	a-p---mn-	10	12	order	subtree	#Reconstructed
a-tlg0011.tlg002-1050-s19214-w6	a-tlg0011.tlg002-1050-s19214-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##533.0	a-tlg0011.	genre	subgenre	n-s---fn-	a-s---nns	4	2	order	subtree	#Reconstructed
a-tlg0011.tlg001-289-290-s2815-w10	a-tlg0011.tlg001-289-290-s2815-w0	tlg0011.tlg001.perseus-grc2.tb.a.gz##128.0	a-tlg0011.	genre	subgenre	a-s---nn-	a-s---nns	1	7	order	subtree	#Reconstructed
a-tlg0011.tlg003-1250-1252-s2586-w18	a-tlg0011.tlg003-1250-1252-s2586-w0	tlg0011.tlg003.perseus-grc1.tb.a.gz##684.0	a-tlg0011.	genre	subgenre	n-p---mn-	a-p---mns	8	9	order	subtree	#Reconstructed
a-tlg0012.tlg001-10.225-10.226-s16871-w20	a-tlg0012.tlg001-10.225-10.226-s16871-w0	tlg0012.tlg001.perseus-grc1.10.tb.a.gz##134.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	17	14	order	subtree	#Reconstructed
a-tlg0012.tlg002-12.322-12.323-s29303-w19	a-tlg0012.tlg002-12.322-12.323-s29303-w0	tlg0012.tlg002.perseus-grc1.12.tb.a.gz##171.0	a-tlg0012.	genre	subgenre	n-p---fn-	n-s---mg-	5	10	order	subtree	#Reconstructed
a-tlg0007.tlg004-22.3-s33781-w12	a-tlg0007.tlg004-22.3-s33781-w0	Plutarch_Lycurgus.tb.a.gz##315.0	a-tlg0007.	genre	subgenre	v--pne---	n-s---nn-	6	11	order	subtree	εἰμί
a-tlg0016.tlg001-1.67-s5902-w31	a-tlg0016.tlg001-1.67-s5902-w0	Herodotus_Book1.tb.a.gz##446.0	a-tlg0016.	genre	subgenre	a-p---mn-	a-p---mn-	30	41	order	subtree	εἰμί
a-tlg0012.tlg002-20.131-s8444-w10	a-tlg0012.tlg002-20.131-s8444-w0	tlg0012.tlg002.perseus-grc1.20.tb.a.gz##76.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	4	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-5.447-5.449-s32139-w4	a-tlg0012.tlg002-5.447-5.449-s32139-w0	tlg0012.tlg002.perseus-grc1.5.tb.a.gz##238.0	a-tlg0012.	genre	subgenre	v3sase---	a-s---mn-	11	1	order	subtree	εἰμί1
a-tlg0011.tlg001-310-s2826-w5	a-tlg0011.tlg001-310-s2826-w0	tlg0011.tlg001.perseus-grc2.tb.a.gz##139.0	a-tlg0011.	genre	subgenre	n-s---fn-	p-s---mg-	7	3	order	subtree	εἰμί1
a-tlg0008.tlg001-12.29-s16060-w17	a-tlg0008.tlg001-12.29-s16060-w0	Athenaeus_Book12.tb.a.gz##373.0	a-tlg0008.	genre	subgenre	l-p---fn-	a-p---fn-	12	14	order	subtree	#Reconstructed
a-tlg0085.tlg003-43-s1069-w7	a-tlg0085.tlg003-43-s1069-w0	tlg0085.tlg003.perseus-grc2.tb.a.gz##26.0	a-tlg0085.	genre	subgenre	v--pne---	n-s---nn-	5	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-16.181-16.182-s29483-w23	a-tlg0012.tlg002-16.181-16.182-s29483-w0	tlg0012.tlg002.perseus-grc1.16.tb.a.gz##113.0	a-tlg0012.	genre	subgenre	n-s---mn-	a-s---mn-	19	21	order	subtree	#Reconstructed
a-tlg0012.tlg002-15.78-15.79-s24532-w17	a-tlg0012.tlg002-15.78-15.79-s24532-w0	tlg0012.tlg002.perseus-grc1.15.tb.a.gz##43.0	a-tlg0012.	genre	subgenre	v--pna---	a-s---nn-	11	1	order	subtree	#Reconstructed
a-tlg0011.tlg004-1501-1502-s8344-w16	a-tlg0011.tlg004-1501-1502-s8344-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##907.0	a-tlg0011.	genre	subgenre	v--anp---	n-s---nn-	11	14	order	subtree	#Reconstructed
a-tlg0012.tlg002-5.306-5.307-s32069-w17	a-tlg0012.tlg002-5.306-5.307-s32069-w0	tlg0012.tlg002.perseus-grc1.5.tb.a.gz##168.0	a-tlg0012.	genre	subgenre	n-p---mn-	n-p---mn-	3	2	order	subtree	#Reconstructed
a-tlg0012.tlg002-9.359-s4518-w6	a-tlg0012.tlg002-9.359-s4518-w0	tlg0012.tlg002.perseus-grc1.9.tb.a.gz##188.0	a-tlg0012.	genre	subgenre	p-s---nn-	n-s---mn-	2	7	order	subtree	εἰμί1
a-tlg0012.tlg001-21.291-21.292-s4144-w8	a-tlg0012.tlg001-21.291-21.292-s4144-w0	tlg0012.tlg001.perseus-grc1.21.tb.a.gz##163.0	a-tlg0012.	genre	subgenre	v--anp---	a-s---nn-	6	7	order	subtree	εἰμί1
a-tlg0085.tlg001-478-479-s18389-w9	a-tlg0085.tlg001-478-479-s18389-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##237.0	a-tlg0085.	genre	subgenre	v--pne---	n-s---fn-	5	3	order	subtree	#Reconstructed
a-tlg0012.tlg001-2.226-2.228-s31110-w24	a-tlg0012.tlg001-2.226-2.228-s31110-w0	tlg0012.tlg001.perseus-grc1.2.tb.a.gz##132.0	a-tlg0012.	genre	subgenre	n-p---fn-	a-p---fn-	4	1	order	subtree	#Reconstructed
a-tlg0543.tlg001-10.10.1-s28682-w19	a-tlg0543.tlg001-10.10.1-s28682-w0	Polybius_Book10.tb.a.gz##71.0	a-tlg0543.	genre	subgenre	n-s---nn-	a-_---___	12	17	order	subtree	#Reconstructed
a-tlg0012.tlg001-10.225-10.226-s16871-w19	a-tlg0012.tlg001-10.225-10.226-s16871-w0	tlg0012.tlg001.perseus-grc1.10.tb.a.gz##134.0	a-tlg0012.	genre	subgenre	n-s---mn-	a-s---mnc	12	10	order	subtree	#Reconstructed
a-tlg0008.tlg001-13.85-s15293-w16	a-tlg0008.tlg001-13.85-s15293-w0	Athenaeus_Book13.tb.a.gz##1314.0	a-tlg0008.	genre	subgenre	v--anp---	n-s---mn-	6	7	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.32-s5671-w16	a-tlg0016.tlg001-1.32-s5671-w0	Herodotus_Book1.tb.a.gz##215.0	a-tlg0016.	genre	subgenre	a-p---mn-	a-p---mn-	9	14	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.121-1.146-s23495-w9	a-tlg0003.tlg001-1.121-1.146-s23495-w0	Thucydides_Book1.tb.a.gz##753.0	a-tlg0003.	genre	subgenre	v3ppia---	a-s---nn-	5	7	order	subtree	εἰμί
a-tlg0085.tlg004-849-851-s25858-w17	a-tlg0085.tlg004-849-851-s25858-w0	tlg0085.tlg004.perseus-grc2.tb.a.gz##395.0	a-tlg0085.	genre	subgenre	n-p---nn-	a-p---nn-	14	12	order	subtree	#Reconstructed
a-tlg0007.tlg004-27.4-s33841-w10	a-tlg0007.tlg004-27.4-s33841-w0	Plutarch_Lycurgus.tb.a.gz##375.0	a-tlg0007.	genre	subgenre	v--pna---	n-s---fn-	7	5	order	subtree	#Reconstructed
a-tlg0012.tlg002-20.355-20.356-s8583-w16	a-tlg0012.tlg002-20.355-20.356-s8583-w0	tlg0012.tlg002.perseus-grc1.20.tb.a.gz##215.0	a-tlg0012.	genre	subgenre	n-s---nn-	a-s---nn-	4	3	order	subtree	#Reconstructed
a-tlg0012.tlg001-4.345-4.346-s4816-w14	a-tlg0012.tlg001-4.345-4.346-s4816-w0	tlg0012.tlg001.perseus-grc1.4.tb.a.gz##192.0	a-tlg0012.	genre	subgenre	v--pna---	a-p---nn-	9	2	order	subtree	#Reconstructed
a-tlg0012.tlg002-6.39-6.40-s25049-w12	a-tlg0012.tlg002-6.39-6.40-s25049-w0	tlg0012.tlg002.perseus-grc1.6.tb.a.gz##17.0	a-tlg0012.	genre	subgenre	?	a-s---nnc	13	7	order	subtree	#Reconstructed
a-tlg0011.tlg005-308-309-s29769-w7	a-tlg0011.tlg005-308-309-s29769-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##118.0	a-tlg0011.	genre	subgenre	v--pna---	n-s---fn-	9	8	order	subtree	εἰμί
a-tlg0012.tlg002-21.426-21.427-s20594-w5	a-tlg0012.tlg002-21.426-21.427-s20594-w0	tlg0012.tlg002.perseus-grc1.21.tb.a.gz##233.0	a-tlg0012.	genre	subgenre	n-s---nn-	a-s---nn-	3	4	order	subtree	εἰμί1
a-tlg0011.tlg004-754-s7876-w7	a-tlg0011.tlg004-754-s7876-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##439.0	a-tlg0011.	genre	subgenre	p-p---nn-	a-p---nn-	3	5	order	subtree	#Reconstructed
a-tlg0011.tlg004-846-847-s7929-w10	a-tlg0011.tlg004-846-847-s7929-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##492.0	a-tlg0011.	genre	subgenre	n-s---nn-	v-sppann-	12	15	order	subtree	εἰμί1
a-tlg0012.tlg001-22.288-s20237-w7	a-tlg0012.tlg001-22.288-s20237-w0	tlg0012.tlg001.perseus-grc1.22.tb.a.gz##157.0	a-tlg0012.	genre	subgenre	p-s---mn-	n-s---nn-	1	4	order	subtree	#Reconstructed
a-tlg0085.tlg003-248-s1172-w9	a-tlg0085.tlg003-248-s1172-w0	tlg0085.tlg003.perseus-grc2.tb.a.gz##129.0	a-tlg0085.	genre	subgenre	p-s---mn-	a-s---mn-	7	5	order	subtree	#Reconstructed
a-tlg0085.tlg007-436-s5168-w18	a-tlg0085.tlg007-436-s5168-w0	tlg0085.tlg007.perseus-grc1.tb.a.gz##238.0	a-tlg0085.	genre	subgenre	v--pna---	n-s---mn-	2	5	order	subtree	#Reconstructed
a-tlg0085.tlg001-994-995-s18643-w17	a-tlg0085.tlg001-994-995-s18643-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##491.0	a-tlg0085.	genre	subgenre	v--ana---	a-s---na-	12	13	order	subtree	#Reconstructed
a-tlg0012.tlg002-18.215-s12127-w12	a-tlg0012.tlg002-18.215-s12127-w0	tlg0012.tlg002.perseus-grc1.18.tb.a.gz##131.0	a-tlg0012.	genre	subgenre	n-p---mn-	a-p---mn-	6	7	order	subtree	#Reconstructed
a-tlg0020.tlg002-641-s33337-w10	a-tlg0020.tlg002-641-s33337-w0	tlg0020.tlg002.perseus-grc1.tb.a.gz##379.0	a-tlg0020.	genre	subgenre	n-p---fn-	a-p---fn-	5	3	order	subtree	#Reconstructed
a-tlg0011.tlg005-659-s29982-w6	a-tlg0011.tlg005-659-s29982-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##331.0	a-tlg0011.	genre	subgenre	v--pna---	v-srpann-	8	5	order	subtree	εἰμί1
a-tlg0085.tlg001-125-126-s18186-w8	a-tlg0085.tlg001-125-126-s18186-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##34.0	a-tlg0085.	genre	subgenre	n-p---mn-	a-p---mn-	6	5	order	subtree	#Reconstructed
a-tlg0008.tlg001-13.3-s14008-w20	a-tlg0008.tlg001-13.3-s14008-w0	Athenaeus_Book13.tb.a.gz##29.0	a-tlg0008.	genre	subgenre	n-p---fn-	a-p---fn-	4	1	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.98.5-s6181-w8	a-tlg0016.tlg001-1.98.5-s6181-w0	Herodotus_Book1.tb.a.gz##725.0	a-tlg0016.	genre	subgenre	n-p---mn-	a-p---mn-	7	9	order	subtree	εἰμί
a-tlg0543.tlg001-9.14.9-s26209-w25	a-tlg0543.tlg001-9.14.9-s26209-w0	Polybius_Book9.tb.a.gz##130.0	a-tlg0543.	genre	subgenre	v--anm---	a-s---nn-	8	9	order	subtree	#Reconstructed
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7382-w16	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7382-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##371.0	a-tlg0059.	genre	subgenre	a-p---nn-	a-p---nn-	3	6	order	subtree	#Reconstructed
a-tlg0011.tlg003-79-s1952-w8	a-tlg0011.tlg003-79-s1952-w0	tlg0011.tlg003.perseus-grc1.tb.a.gz##50.0	a-tlg0011.	genre	subgenre	v--pna---	n-s---mn-	6	2	order	subtree	#Reconstructed
a-tlg0085.tlg005-550-s22151-w13	a-tlg0085.tlg005-550-s22151-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##223.0	a-tlg0085.	genre	subgenre	v--ana---	n-s---fn-	9	11	order	subtree	#Reconstructed
a-tlg0008.tlg001-12.75-s16615-w1	a-tlg0008.tlg001-12.75-s16615-w0	Athenaeus_Book12.tb.a.gz##928.0	a-tlg0008.	genre	subgenre	n-p---mn-	n-p---mn-	4	7	order	subtree	εἰμί
a-tlg0020.tlg001-1.153-s10360-w9	a-tlg0020.tlg001-1.153-s10360-w0	tlg0020.tlg001.perseus-grc1.tb.a.gz##63.0	a-tlg0020.	genre	subgenre	n-s---fn-	a-s---fn-	1	3	order	subtree	#Reconstructed
a-tlg0085.tlg003-522-524-s1313-w16	a-tlg0085.tlg003-522-524-s1313-w0	tlg0085.tlg003.perseus-grc2.tb.a.gz##270.0	a-tlg0085.	genre	subgenre	v--pna---	n-s---mn-	9	8	order	subtree	#Reconstructed
a-tlg0011.tlg004-617-s7782-w8	a-tlg0011.tlg004-617-s7782-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##345.0	a-tlg0011.	genre	subgenre	a-p---mn-	a-p---mn-	4	6	order	subtree	#Reconstructed
a-tlg0085.tlg001-321-s18295-w5	a-tlg0085.tlg001-321-s18295-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##143.0	a-tlg0085.	genre	subgenre	n-s---mn-	n-s---mn-	3	6	order	subtree	εἰμί1
a-tlg0543.tlg001-1.4-s12286-w19	a-tlg0543.tlg001-1.4-s12286-w0	Polybius_Book1.tb.a.gz##35.0	a-tlg0543.	genre	subgenre	v--ana---	a-s---nn-	4	17	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.93.2-s6134-w1	a-tlg0016.tlg001-1.93.2-s6134-w0	Herodotus_Book1.tb.a.gz##678.0	a-tlg0016.	genre	subgenre	n-s---nn-	d--------	7	2	order	subtree	εἰμί
a-tlg0012.tlg002-1.226-s15571-w6	a-tlg0012.tlg002-1.226-s15571-w0	tlg0012.tlg002.perseus-grc1.1.tb.a.gz##117.0	a-tlg0012.	genre	subgenre	p-p---nn-	n-s---mn-	4	3	order	subtree	εἰμί1
